"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2273","RT @RedmiIndia: While the world prays for #Nesamani, we only wish he had a #RedmiNote7Pro. Hammers, walnuts and what not, #GorillaGlass5's…",FALSE,0,NA,2019-05-31 03:09:58,FALSE,NA,"1134295928951562241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamizh_tweetz",553,TRUE,FALSE,NA,NA
"2274","RT @CCTPolice_Alert: Prayers work, Helmets work better #pray_for_nesamani #nesamani #wearhelmets #follow_traffic_rules https://t.co/PTUjKmT…",FALSE,0,NA,2019-05-31 03:09:52,FALSE,NA,"1134295906163937281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RNDYjones",566,TRUE,FALSE,NA,NA
"2275","RT @StarSportsTamil: <U+0B95><U+0BBE><U+0BA9><U+0BCD><U+0B9F><U+0BB0><U+0BBE><U+0B95><U+0BCD><U+0B9F><U+0BB0><U+0BCD> #Nesamani,  <U+0B89><U+0B9F><U+0BAE><U+0BCD><U+0BAA><U+0BC1> <U+0B9A><U+0BB0><U+0BBF> <U+0B87><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BAE> <U+0BAA><U+0BCB><U+0BAF><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BBE><U+0BAA><U+0BCD><U+0BB2>, #CricketOdaCrown <U+0B90> <U+0B9C><U+0BC6><U+0BAF><U+0BBF><U+0B9A><U+0BCD><U+0B9A><U+0BBE> <U+0B9A><U+0BB0><U+0BBF> <U+0B86><U+0B95><U+0BBF><U+0B9F><U+0BC1><U+0BB5><U+0BBE><U+0BAA><U+0BCD><U+0BB2>..!

<U+0B85><U+0BA4><U+0BA9><U+0BBE><U+0BB2> <U+0001F3C6><U+0B90> <U+0B9C><U+0BC6><U+0BAF><U+0BBF><U+0B9A><U+0BCD>…",FALSE,0,NA,2019-05-31 03:09:07,FALSE,NA,"1134295717281914880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muthurajbrabhu6",1124,TRUE,FALSE,NA,NA
"2276","#Pray_for_Neasamani #ContractorNeasamani  #Pray_for_Nesamani",FALSE,0,NA,2019-05-31 03:08:41,FALSE,NA,"1134295605621080064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","svimalkumareee",0,FALSE,FALSE,NA,NA
"2277","RT @ThalapathiSuma1: A kind and pleading request<U+0001F629><U+0001F625><U+0001F64F>

Please use this tag

#SRMcollegesuicudes 

Trend it<U+0001F64F><U+0001F64F><U+0001F64F>

TN media is deviating us by us…",FALSE,0,NA,2019-05-31 03:07:54,FALSE,NA,"1134295409176694785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AskhokHarma",71,TRUE,FALSE,NA,NA
"2278","@gayathriraguram Ungalaku Enna vanthichu ? #Pray_For_Nesamani",FALSE,1,"gayathriraguram",2019-05-31 03:07:52,FALSE,"1134015553088000000","1134295400305889280","210461515","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_VasanthaKumar",0,FALSE,FALSE,NA,NA
"2279","RT @vairav2906: A kind and pleading request<U+0001F629><U+0001F625><U+0001F64F>

Please use this tag

#SRMcollegesuicudes 

Trend it<U+0001F64F><U+0001F64F><U+0001F64F>

TN media is deviating us by using…",FALSE,0,NA,2019-05-31 03:07:44,FALSE,NA,"1134295366445260800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iam_RamTH",254,TRUE,FALSE,NA,NA
"2280","RT @shanthinarayana: <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B8E><U+0BA3><U+0BCD><U+0BA3><U+0BBF><U+0BAF><U+0BBF><U+0BB0><U+0BC1><U+0BA8><U+0BCD><U+0BA4><U+0BBE><U+0BB2><U+0BCD>, 

<U+0BAE><U+0BCB><U+0B9F><U+0BBF> 2<U+0BAE><U+0BCD> <U+0BAE><U+0BC1><U+0BB1><U+0BC8> 
<U+0BA4><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0BB5><U+0BBF><U+0BB0><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0BAE><U+0BBF><U+0BA9><U+0BCD><U+0BB1><U+0BBF> <U+0BAA><U+0BA4><U+0BB5><U+0BBF><U+0BAF><U+0BC7><U+0BB1><U+0BCD><U+0B95><U+0BBF><U+0BB1> 
<U+0B87><U+0BA8><U+0BCD><U+0BA8><U+0BBE><U+0BB3><U+0BBF><U+0BB2><U+0BCD> #GoBackModi<U+0B90> <U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0BB1><U+0BC1> 
<U+0B8E><U+0BA4><U+0BBF><U+0BB0><U+0BCD><U+0BAA><U+0BCD><U+0BAA><U+0BC8>…",FALSE,0,NA,2019-05-31 03:07:30,FALSE,NA,"1134295307884195840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinovasu",174,TRUE,FALSE,NA,NA
"2281","RT @ThalapathiSuma1: A kind and pleading request<U+0001F629><U+0001F625><U+0001F64F>

Please use this tag

#SRMcollegesuicudes 

Trend it<U+0001F64F><U+0001F64F><U+0001F64F>

TN media is deviating us by us…",FALSE,0,NA,2019-05-31 03:07:24,FALSE,NA,"1134295284337369091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kvkvickey",71,TRUE,FALSE,NA,NA
"2282","RT @ThalapathiSuma1: A kind and pleading request<U+0001F629><U+0001F625><U+0001F64F>

Please use this tag

#SRMcollegesuicudes 

Trend it<U+0001F64F><U+0001F64F><U+0001F64F>

TN media is deviating us by us…",FALSE,0,NA,2019-05-31 03:07:18,FALSE,NA,"1134295259603722243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iam_RamTH",71,TRUE,FALSE,NA,NA
"2283","RT @ThalapathiSuma1: A kind and pleading request<U+0001F629><U+0001F625><U+0001F64F>

Please use this tag

#SRMcollegesuicudes 

Trend it<U+0001F64F><U+0001F64F><U+0001F64F>

TN media is deviating us by us…",FALSE,0,NA,2019-05-31 03:07:01,FALSE,NA,"1134295186442350592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srivatsrohit",71,TRUE,FALSE,NA,NA
"2284","RT @DarbarMovie: From Bollywood Actors to Politicians.

Everyone Wants a Pic With #Thalaivar

#ModiSwearingIn #Pray_For_Nesamani https://t.…",FALSE,0,NA,2019-05-31 03:06:53,FALSE,NA,"1134295151709282304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaamjiM",20,TRUE,FALSE,NA,NA
"2285","RT @Abilash24523122: What happened to the people..<U+0001F630>
#SRMcollegesuicudes or #Pray_For_Nesamani https://t.co/PdSMWRsDAC",FALSE,0,NA,2019-05-31 03:06:46,FALSE,NA,"1134295125532848130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iam_RamTH",68,TRUE,FALSE,NA,NA
"2286","RT @nelsonvijay08: <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0B95><U+0BAE><U+0BCD> <U+0B92><U+0BB0><U+0BC1> <U+0B86><U+0BA9><U+0BCD><U+0BAE><U+0BBE><U+0BB5><U+0BC8> <U+0B8E><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BBF><U+0BAF><U+0BC6><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BAE><U+0BCD> <U+0BA8><U+0BC7><U+0B9A><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BAE><U+0BCD> <U+0B8E><U+0BA9><U+0BCD><U+0BAA><U+0BA4><U+0BC1> <U+0BA8><U+0BAE><U+0BCD> <U+0B95><U+0BCA><U+0BA3><U+0BCD><U+0B9F><U+0BBE><U+0B9F><U+0BCD><U+0B9F> <U+0BB5><U+0B9F><U+0BBF><U+0BB5><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BBF><U+0BB2><U+0BCD> <U+0BA4><U+0BC6><U+0BB0><U+0BBF><U+0BAF><U+0BC1><U+0BAE><U+0BCD>. Contractor Nesamani <U+0B85><U+0BA8><U+0BCD><U+0BA4> <U+0BB5><U+0B95><U+0BC8>.…",FALSE,0,NA,2019-05-31 03:06:44,FALSE,NA,"1134295114912817152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramkumarmit",714,TRUE,FALSE,NA,NA
"2287","#Nesamani 
<U+0B87><U+0BB5><U+0BA9><U+0BC1><U+0B95><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BA8><U+0BC7><U+0B9A><U+0BAE><U+0BA3><U+0BBF> <U+0BAE><U+0BC7><U+0BB2><U+0BC6><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BAE><U+0BCD> <U+0BAA><U+0BBE><U+0B9A><U+0BAE><U+0BBF><U+0BB2><U+0BCD><U+0BB2> <U+0B8E><U+0BA9><U+0BCD> <U+0BAE><U+0BC7><U+0BB2> <U+0B95><U+0BBE><U+0BA3><U+0BCD><U+0B9F><U+0BC1> - <U+0BA4><U+0BCB><U+0BB4><U+0BB0><U+0BCD>.<U+0BAE><U+0BCB><U+0B9F><U+0BBF>...

#pray_for_NesaMani https://t.co/eoq8uxzSBV",FALSE,0,NA,2019-05-31 03:06:31,FALSE,NA,"1134295059501801472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BalaguruVarago1",0,FALSE,FALSE,NA,NA
"2288","RT @cineulagam: <U+0BAE><U+0BC6><U+0BB2><U+0BCD><U+0BB2> <U+0BAE><U+0BC6><U+0BB2><U+0BCD><U+0BB2> <U+0B8F><U+0BA9><U+0BCD><U+0BA9><U+0BBE> <U+0BAA><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BAA><U+0BCD><U+0BAA><U+0BCB><U+0B95><U+0BC1><U+0BA4><U+0BC1> <U+0001F525><U+0001F525>

#NGK #Pray_for_Neasamani #NGKFire #NGKFromMay31 #Nesamani #Pray_For_Nesamani https:/…",FALSE,0,NA,2019-05-31 03:06:15,FALSE,NA,"1134294992720023553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gurumoorthi1997",168,TRUE,FALSE,NA,NA
"2289","RT @ThalapathiSuma1: A kind and pleading request<U+0001F629><U+0001F625><U+0001F64F>

Please use this tag

#SRMcollegesuicudes 

Trend it<U+0001F64F><U+0001F64F><U+0001F64F>

TN media is deviating us by us…",FALSE,0,NA,2019-05-31 03:05:54,FALSE,NA,"1134294908087312384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhandChowkidaRR",71,TRUE,FALSE,NA,NA
"2290","@republic @gayathriraguram #Pray_For_Nesamani",FALSE,0,"republic",2019-05-31 03:05:49,FALSE,"1134090574468771850","1134294887162044416","811972460560019456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AktharAashiq",0,FALSE,FALSE,NA,NA
"2291","RT @Tentkotta: Are you also praying for #Nesamani? 

Here's where you should head to! 
https://t.co/Fmg5o6ti9E
 
#Pray_for_Nesamani #Vadive…",FALSE,0,NA,2019-05-31 03:05:40,FALSE,NA,"1134294847207043072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarthiVfc111",125,TRUE,FALSE,NA,NA
"2292","RT @Mohan581996: Today News Article of #Nesamani <U+0001F601>
#Pray_for_Nesamani https://t.co/XQzxk0H2M0",FALSE,0,NA,2019-05-31 03:05:40,FALSE,NA,"1134294846087155712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deepak_vfc_",368,TRUE,FALSE,NA,NA
"2293","RT @adv_ansar: @IshaTamil #Pray_For_Nesamani",FALSE,0,NA,2019-05-31 03:05:12,FALSE,NA,"1134294728659202048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manoman70805773",1,TRUE,FALSE,NA,NA
"2294","RT @KasturiArmy: <U+0BA8><U+0BC7><U+0B9A><U+0BAE><U+0BA3><U+0BBF> <U+0BA8><U+0BB2><U+0BAE><U+0BC1><U+0B9F><U+0BA9><U+0BCD> <U+0B89><U+0BB3><U+0BCD><U+0BB3><U+0BBE><U+0BB0><U+0BCD>.<U+0BAF><U+0BBE><U+0BB0><U+0BC1><U+0BAE><U+0BCD> <U+0BB5><U+0BA9><U+0BCD><U+0BAE><U+0BC1><U+0BB1><U+0BC8><U+0BAF><U+0BBF><U+0BB2><U+0BCD> <U+0B87><U+0BB1><U+0B99><U+0BCD><U+0B95> <U+0BB5><U+0BC7><U+0BA3><U+0BCD><U+0B9F><U+0BBE><U+0BAE><U+0BCD>.<U+0B85><U+0BAA><U+0BCD><U+0BAA><U+0BCB><U+0BB2><U+0BCB> <U+0BAE><U+0BB0><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0BB5><U+0BAE><U+0BA9><U+0BC8><U+0BAF><U+0BBF><U+0BB2><U+0BCD> <U+0BA8><U+0BC7><U+0B9A><U+0BAE><U+0BA3><U+0BBF> <U+0BAF><U+0BC8> <U+0B9A><U+0BA8><U+0BCD><U+0BA4><U+0BBF><U+0BA4><U+0BCD><U+0BA4> <U+0BAA><U+0BBF><U+0BA9><U+0BCD> <U+0BA8><U+0B9F><U+0BBF><U+0B95><U+0BC8> <U+0B95><U+0BB8><U+0BCD><U+0BA4><U+0BC2><U+0BB0><U+0BBF> <U+0B9A><U+0BC6>…",FALSE,0,NA,2019-05-31 03:05:09,FALSE,NA,"1134294718290915328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","praveenmariyan",47,TRUE,FALSE,NA,NA
